ocean_distance_km,community_dissimilarity
572.788888605454,0.9896373056994818
572.788888605454,0.9570815450643777
671.2640687119227,1
671.2640687119227,1
672.6782822742958,1
672.2640687119227,1
671.2640687119227,1
664.2935059634457,1
664.2935059634457,1
665.2935059634457,1
665.7077195258187,1
666.7077195258187,1
691.2935059634452,1
691.2935059634452,1
691.2935059634452,1
691.2935059634452,1
691.7077195258182,1
723.6711395993616,1
723.6711395993616,1
723.6711395993616,1
723.6711395993616,1
700.1858582251231,1
700.1858582251231,1
700.1858582251231,1
694.5706345359733,0.9354838709677419
694.5706345359733,0.9147869674185464
694.5706345359733,0.9384615384615385
694.5706345359733,0.9307359307359307
694.5706345359733,0.9529411764705882
561.4406922210618,1
561.4406922210618,1
561.0264786586887,1
561.0264786586887,1
561.0264786586887,1
545.0975464705546,1
546.0975464705546,1
546.0975464705546,1
545.0975464705546,1
545.0975464705546,1
468.67113959936313,1
468.67113959936313,1
468.67113959936313,1
468.67113959936313,1
469.67113959936313,1
402.9137802864833,1
404.15642097360256,1
404.5706345359756,1
406.1564209736025,1
404.32799384885635,1
238.53405460951805,1
238.11984104714497,1
237.11984104714497,1
236.70562748477187,1
236.70562748477187,1
1,0.38584779706275035
1,0.3576072821846554
1.4142135623730951,0.3403141361256545
2.414213562373095,0.3170103092783505
8.828427124746192,0.6327868852459017
7.414213562373096,0.6430976430976431
7.414213562373096,0.6938435940099834
7.414213562373096,0.711304347826087
8.828427124746192,0.6324503311258278
410.64675298172335,0.9897959183673469
410.64675298172335,0.9704433497536946
410.64675298172335,0.9627039627039627
410.64675298172335,0.953810623556582
410.64675298172335,0.9272727272727272
409.6467529817234,0.9759036144578314
409.6467529817234,0.9748110831234257
410.64675298172335,0.9900249376558603
411.06096654409646,0.9948979591836735
411.06096654409646,0.9850746268656716
414.4751801064695,0.9716981132075472
414.4751801064695,0.9753694581280788
413.4751801064695,0.9757869249394673
413.4751801064695,0.9850746268656716
413.4751801064695,0.9541284403669725
533.2985565973321,1
532.2985565973321,0.9950738916256158
531.2985565973321,0.9949748743718593
530.7127701597052,0.9949367088607595
529.2985565973321,0.9951573849878934
640.369624409197,0.9663461538461539
639.9554108468238,0.9310344827586207
639.9554108468238,0.9801980198019802
640.9554108468238,0.9161425576519916
639.9554108468238,0.9681818181818181
639.369624409197,0.8823529411764706
639.369624409197,0.9619952494061758
639.369624409197,0.7921635434412265
640.369624409197,0.99
640.369624409197,0.9625292740046838
705.7127701597037,0.8715203426124197
705.7127701597037,0.8436213991769548
705.7127701597037,0.8109965635738832
704.7127701597037,0.8203125
704.7127701597037,0.8188405797101449
539.3401871576731,0.901840490797546
539.3401871576731,0.891566265060241
540.7544007200461,0.8840125391849529
540.3401871576731,0.8927911275415896
539.3401871576731,0.8722689075630252
532.3696244091959,0.8627450980392157
532.3696244091959,0.875
533.3696244091959,0.864
533.783837971569,0.8449905482041588
534.783837971569,0.8254545454545454
559.3696244091955,0.9334811529933481
559.3696244091955,0.9188640973630832
559.3696244091955,0.88
559.3696244091955,0.8680926916221033
559.7838379715686,0.8945386064030132
855.5950211536112,1
855.5950211536112,1
855.5950211536112,1
855.5950211536112,0.9949109414758269
832.1097397793727,0.9851485148514851
832.1097397793727,0.9852216748768473
832.1097397793727,0.9948979591836735
826.494516090223,0.8880597014925373
826.494516090223,0.8440111420612814
826.494516090223,0.8618307426597582
826.494516090223,0.8727272727272727
826.494516090223,0.9304703476482618
429.51681066681215,0.8898678414096917
429.51681066681215,0.9386792452830188
429.1025971044391,0.8916666666666667
429.1025971044391,0.9175704989154013
429.1025971044391,0.9092872570194385
413.17366491630486,0.8650306748466258
414.1736649163048,0.9095022624434389
414.1736649163048,0.9425837320574163
413.17366491630486,0.9656019656019657
413.17366491630486,0.9116279069767442
336.7472580451135,0.9728506787330317
336.7472580451135,0.9819819819819819
336.7472580451135,0.941908713692946
336.7472580451135,0.9288537549407114
337.7472580451135,0.9311740890688259
270.98989873223366,0.974937343358396
272.232539419353,0.9949367088607595
272.646752981726,0.9899244332493703
274.2325394193529,0.9704433497536946
272.40411229460676,0.9558823529411765
106.6101730552665,0.9484777517564403
106.1959594928934,0.9471153846153846
105.1959594928934,0.9520383693045563
104.78174593052029,0.9705882352941176
104.78174593052029,0.9562043795620438
0,0.372972972972973
1,0.38231292517006804
1.4142135623730951,0.392235609103079
7.82842712474619,0.6523235800344234
6.414213562373096,0.6849557522123894
6.414213562373096,0.6993006993006993
6.414213562373096,0.7252747252747253
7.82842712474619,0.6347826086956522
411.64675298172335,0.9889807162534435
411.64675298172335,0.9681697612732095
411.64675298172335,0.96
411.64675298172335,0.9603960396039604
411.64675298172335,0.9227467811158798
410.64675298172335,0.9740932642487047
410.64675298172335,0.9728260869565217
411.64675298172335,0.9946236559139785
412.0609665440964,0.9944903581267218
412.0609665440964,0.9892761394101877
415.47518010646945,0.9696202531645569
415.47518010646945,0.9787798408488063
414.4751801064695,0.9739583333333334
414.4751801064695,0.9785522788203753
414.4751801064695,0.9508599508599509
534.2985565973321,1
533.2985565973321,0.9893899204244032
532.2985565973321,0.989159891598916
531.7127701597052,1
530.2985565973321,0.9895833333333334
641.369624409197,0.9741602067183462
640.9554108468238,0.9494252873563218
640.9554108468238,0.9733333333333334
641.9554108468238,0.9241071428571429
640.9554108468238,0.975669099756691
640.369624409197,0.8995983935742972
640.369624409197,0.9693877551020408
640.369624409197,0.8064516129032258
641.369624409197,0.9946091644204852
641.369624409197,0.9748743718592965
706.7127701597037,0.867579908675799
706.7127701597037,0.8512035010940919
706.7127701597037,0.8191681735985533
705.7127701597037,0.8219461697722568
705.7127701597037,0.8087954110898662
538.3401871576731,0.8913043478260869
538.3401871576731,0.8976545842217484
539.7544007200461,0.8653530377668309
539.3401871576731,0.89453125
538.3401871576731,0.8798586572438163
531.3696244091959,0.8461538461538461
531.3696244091959,0.893569844789357
532.3696244091959,0.8683651804670913
532.783837971569,0.852
533.783837971569,0.8349328214971209
558.3696244091955,0.9289099526066351
558.3696244091955,0.9137931034482759
558.3696244091955,0.8809980806142035
558.3696244091955,0.8909774436090225
558.7838379715686,0.8844621513944223
856.5950211536112,1
856.5950211536112,1
856.5950211536112,1
856.5950211536112,0.9945054945054945
833.1097397793727,0.9893333333333333
833.1097397793727,0.9787798408488063
833.1097397793727,1
827.494516090223,0.8856015779092702
827.494516090223,0.8519593613933236
827.494516090223,0.8763636363636363
827.494516090223,0.8771593090211133
827.494516090223,0.9347826086956522
428.51681066681215,0.9058823529411765
428.51681066681215,0.9493670886075949
428.1025971044391,0.9246119733924612
428.1025971044391,0.9398148148148148
428.1025971044391,0.9262672811059908
412.17366491630486,0.8695652173913043
413.1736649163048,0.9031476997578692
413.1736649163048,0.9485861182519281
412.17366491630486,0.9788359788359788
412.17366491630486,0.9152119700748129
335.7472580451135,0.9661016949152542
335.7472580451135,0.9903614457831326
335.7472580451135,0.9514348785871964
335.7472580451135,0.9580712788259959
336.7472580451135,0.9612903225806452
269.98989873223366,0.9783783783783784
271.232539419353,0.9890710382513661
271.6467529817261,0.9945652173913043
273.232539419353,0.9681697612732095
271.40411229460676,0.9472295514511874
105.6101730552665,0.9597989949748744
105.1959594928934,0.9534883720930233
104.1959594928934,0.9536082474226805
103.78174593052029,0.978891820580475
103.78174593052029,0.9581151832460733
1,0.3615894039735099
1.4142135623730951,0.379400260756193
7.82842712474619,0.6139767054908486
6.414213562373096,0.6478632478632479
6.414213562373096,0.6554054054054054
6.414213562373096,0.6749116607773852
7.82842712474619,0.6201680672268908
411.64675298172335,0.9895561357702349
411.64675298172335,0.9697732997481109
411.64675298172335,0.9571428571428572
411.64675298172335,0.9528301886792453
411.64675298172335,0.9094650205761317
410.64675298172335,0.9753694581280788
410.64675298172335,0.979381443298969
411.64675298172335,0.9897959183673469
412.0609665440964,0.9947780678851175
412.0609665440964,0.989821882951654
415.47518010646945,0.9710843373493976
415.47518010646945,0.9798488664987406
414.4751801064695,0.9801980198019802
414.4751801064695,0.9847328244274809
414.4751801064695,0.9531615925058547
534.2985565973321,0.9897435897435898
533.2985565973321,0.9848866498740554
532.2985565973321,0.9845758354755784
531.7127701597052,1
530.2985565973321,0.9851485148514851
641.369624409197,0.9754299754299754
640.9554108468238,0.9472527472527472
640.9554108468238,0.9848101265822785
641.9554108468238,0.9230769230769231
640.9554108468238,0.962877030162413
640.369624409197,0.888030888030888
640.369624409197,0.9757281553398058
640.369624409197,0.7958477508650519
641.369624409197,0.9948849104859335
641.369624409197,0.9712918660287081
706.7127701597037,0.8646288209606987
706.7127701597037,0.8616352201257862
706.7127701597037,0.8115183246073299
705.7127701597037,0.8210735586481114
705.7127701597037,0.7974217311233885
538.3401871576731,0.8791666666666667
538.3401871576731,0.8732106339468303
539.7544007200461,0.8473767885532592
539.3401871576731,0.8796992481203008
538.3401871576731,0.8430034129692833
531.3696244091959,0.8363273453093812
531.3696244091959,0.8683651804670913
532.3696244091959,0.8615071283095723
532.783837971569,0.8269230769230769
533.783837971569,0.789279112754159
558.3696244091955,0.918552036199095
558.3696244091955,0.8966942148760331
558.3696244091955,0.8558225508317929
558.3696244091955,0.8442028985507246
558.7838379715686,0.8582375478927203
856.5950211536112,1
856.5950211536112,1
856.5950211536112,1
856.5950211536112,1
833.1097397793727,0.9898734177215189
833.1097397793727,0.9848866498740554
833.1097397793727,0.9947780678851175
827.494516090223,0.8747628083491461
827.494516090223,0.8251057827926658
827.494516090223,0.856140350877193
827.494516090223,0.878003696857671
827.494516090223,0.9333333333333333
428.51681066681215,0.8966292134831461
428.51681066681215,0.9614457831325302
428.1025971044391,0.9193205944798302
428.1025971044391,0.9513274336283186
428.1025971044391,0.920704845814978
412.17366491630486,0.85
413.1736649163048,0.9122401847575058
413.1736649163048,0.9364303178484108
412.17366491630486,0.9698492462311558
412.17366491630486,0.9144893111638955
335.7472580451135,0.9815242494226328
335.7472580451135,0.9862068965517241
335.7472580451135,0.9577167019027484
335.7472580451135,0.9476861167002012
336.7472580451135,0.9505154639175257
269.98989873223366,0.9743589743589743
271.232539419353,0.9948186528497409
271.6467529817261,0.9896907216494846
273.232539419353,0.964735516372796
271.40411229460676,0.949874686716792
105.6101730552665,0.9521531100478469
105.1959594928934,0.941031941031941
104.1959594928934,0.9509803921568627
103.78174593052029,0.974937343358396
103.78174593052029,0.9651741293532339
1,0.3648293963254593
7.414213562373096,0.6375838926174496
6,0.6758620689655173
6,0.686541737649063
6,0.7183600713012478
7.414213562373096,0.6440677966101694
412.0609665440964,0.9894179894179894
412.0609665440964,0.9693877551020408
412.0609665440964,0.9662650602409638
412.0609665440964,0.9570405727923628
412.0609665440964,0.9293139293139293
411.06096654409646,0.9750623441396509
411.06096654409646,0.97911227154047
412.0609665440964,0.9896640826873385
412.47518010646957,0.9947089947089947
412.47518010646957,0.9896907216494846
415.88939366884256,0.9707317073170731
415.88939366884256,0.9795918367346939
414.88939366884256,0.9699248120300752
414.88939366884256,0.9896907216494846
414.88939366884256,0.9478672985781991
534.7127701597052,0.9948051948051948
533.7127701597052,0.9897959183673469
532.7127701597052,0.9895833333333334
532.1269837220783,1
530.7127701597052,0.9899749373433584
641.7838379715699,0.9751243781094527
641.369624409197,0.9511111111111111
641.369624409197,0.9846153846153847
642.369624409197,0.9222462203023758
641.369624409197,0.971830985915493
640.7838379715699,0.8908382066276803
640.7838379715699,0.9606879606879607
640.7838379715699,0.7905759162303665
641.7838379715699,0.9896373056994818
641.7838379715699,0.9564164648910412
707.1269837220767,0.8807947019867549
707.1269837220767,0.8601694915254238
707.1269837220767,0.795774647887324
706.1269837220767,0.8112449799196787
706.1269837220767,0.8178438661710037
537.9259735953,0.9073684210526316
537.9259735953,0.8801652892561983
539.3401871576731,0.875
538.9259735953,0.9013282732447818
537.9259735953,0.8726333907056799
530.9554108468229,0.8467741935483871
530.9554108468229,0.871244635193133
531.9554108468229,0.8641975308641975
532.3696244091959,0.829126213592233
533.3696244091959,0.8171641791044776
557.9554108468225,0.9221967963386728
557.9554108468225,0.9123173277661796
557.9554108468225,0.8694029850746269
557.9554108468225,0.8793418647166362
558.3696244091955,0.8800773694390716
857.0092347159843,1
857.0092347159843,1
857.0092347159843,1
857.0092347159843,1
833.5239533417458,0.9897435897435898
833.5239533417458,0.9948979591836735
833.5239533417458,0.9894179894179894
827.9087296525961,0.8735632183908046
827.9087296525961,0.8409090909090909
827.9087296525961,0.8548672566371681
827.9087296525961,0.8694029850746269
827.9087296525961,0.9284210526315789
428.1025971044391,0.8818181818181818
428.1025971044391,0.9512195121951219
427.68838354206605,0.9141630901287554
427.68838354206605,0.9194630872483222
427.68838354206605,0.910913140311804
411.7594513539318,0.8442105263157895
412.75945135393175,0.9018691588785047
412.75945135393175,0.9306930693069307
411.7594513539318,0.9643765903307888
411.7594513539318,0.9086538461538461
335.3330444827404,0.9766355140186916
335.3330444827404,0.9767441860465116
335.3330444827404,0.9529914529914529
335.3330444827404,0.9349593495934959
336.3330444827404,0.9375
269.5756851698606,0.974025974025974
270.81832585697987,0.984251968503937
271.232539419353,0.9895561357702349
272.8183258569798,0.9693877551020408
270.98989873223366,0.9543147208121827
105.1959594928934,0.9515738498789347
104.78174593052029,0.9502487562189055
103.78174593052029,0.9553349875930521
103.3675323681472,0.9746192893401016
103.3675323681472,0.9596977329974811
6.414213562373096,0.5888157894736842
5,0.6047297297297297
5,0.6227045075125208
5,0.643979057591623
6.414213562373096,0.6013289036544851
413.0609665440964,0.9897435897435898
413.0609665440964,0.9702970297029703
413.0609665440964,0.9531615925058547
413.0609665440964,0.9443155452436195
413.0609665440964,0.9026369168356998
412.0609665440964,0.9661016949152542
412.0609665440964,0.9746835443037974
413.0609665440964,0.9899749373433584
413.4751801064695,0.9948717948717949
413.4751801064695,0.985
416.8893936688425,0.966824644549763
416.8893936688425,0.9752475247524752
415.88939366884256,0.975669099756691
415.88939366884256,0.975
415.88939366884256,0.9539170506912442
535.7127701597052,1
534.7127701597052,0.995049504950495
533.7127701597052,0.9949494949494949
533.1269837220783,0.989821882951654
531.7127701597052,0.9951338199513382
642.7838379715699,0.9710144927536232
642.369624409197,0.935064935064935
642.369624409197,0.9800995024875622
643.369624409197,0.9242105263157895
642.369624409197,0.9680365296803652
641.7838379715699,0.8819047619047619
641.7838379715699,0.9618138424821002
641.7838379715699,0.7743589743589744
642.7838379715699,0.9949748743718593
642.7838379715699,0.971764705882353
708.1269837220767,0.8709677419354839
708.1269837220767,0.8388429752066116
708.1269837220767,0.803448275862069
707.1269837220767,0.8117647058823529
707.1269837220767,0.8
536.9259735953,0.864476386036961
536.9259735953,0.8709677419354839
538.3401871576731,0.8459119496855346
537.9259735953,0.8738404452690167
536.9259735953,0.8347386172006745
529.9554108468229,0.8346456692913385
529.9554108468229,0.8619246861924686
530.9554108468229,0.8433734939759037
531.3696244091959,0.825426944971537
532.3696244091959,0.7992700729927007
556.9554108468225,0.9153674832962138
556.9554108468225,0.8940936863543788
556.9554108468225,0.843065693430657
556.9554108468225,0.8497316636851521
557.3696244091955,0.8525519848771267
858.0092347159843,1
858.0092347159843,1
858.0092347159843,1
858.0092347159843,0.9948849104859335
834.5239533417458,0.9800995024875622
834.5239533417458,0.9801980198019802
834.5239533417458,0.9948717948717949
828.9087296525961,0.8801498127340824
828.9087296525961,0.8156424581005587
828.9087296525961,0.8474870017331022
828.9087296525961,0.8759124087591241
828.9087296525961,0.9383983572895277
427.1025971044391,0.8716814159292036
427.1025971044391,0.9478672985781991
426.68838354206605,0.9037656903765691
426.68838354206605,0.9172113289760349
426.68838354206605,0.913232104121475
410.7594513539318,0.8562628336755647
411.75945135393175,0.9045454545454545
411.75945135393175,0.9375
410.7594513539318,0.9703703703703703
410.7594513539318,0.9065420560747663
334.3330444827404,0.9772727272727273
334.3330444827404,0.9819004524886877
334.3330444827404,0.95
334.3330444827404,0.9365079365079365
335.3330444827404,0.9390243902439024
268.5756851698606,0.9748110831234257
269.81832585697987,0.9949109414758269
270.23253941935303,0.9848101265822785
271.81832585697987,0.9603960396039604
269.98989873223366,0.9556650246305419
104.1959594928934,0.9388235294117647
103.78174593052029,0.9420289855072463
102.78174593052029,0.9518072289156626
102.3675323681472,0.9802955665024631
102.3675323681472,0.960880195599022
1.4142135623730951,0.3474178403755869
1.4142135623730951,0.3995381062355658
1.4142135623730951,0.3808353808353808
0,0.3623853211009174
419.4751801064694,0.9821428571428571
419.4751801064694,0.9411764705882353
419.4751801064694,0.89272030651341
419.4751801064694,0.9018867924528302
419.4751801064694,0.7859327217125383
418.47518010646945,0.9190283400809717
418.47518010646945,0.9475982532751092
419.4751801064694,0.9742489270386266
419.8893936688425,0.9910714285714286
419.8893936688425,0.9401709401709402
423.3036072312155,0.8828125
423.3036072312155,0.9243697478991597
422.3036072312155,0.9346938775510204
422.3036072312155,0.9316239316239316
422.3036072312155,0.8731343283582089
542.1269837220783,1
541.1269837220783,1
540.1269837220783,1
539.5411972844513,1
538.1269837220783,1
649.198051533943,0.9435483870967742
648.7838379715699,0.8243243243243243
648.7838379715699,0.9576271186440678
649.7838379715699,0.8122977346278317
648.7838379715699,0.8823529411764706
648.198051533943,0.9275766016713092
648.198051533943,0.9762845849802372
648.198051533943,0.8424821002386634
649.198051533943,1
649.198051533943,0.9691119691119691
714.5411972844498,0.8327759197324415
714.5411972844498,0.8050314465408805
714.5411972844498,0.7874396135265701
713.5411972844498,0.8197674418604651
713.5411972844498,0.8229166666666666
530.5117600329269,0.7570093457943925
530.5117600329269,0.7636363636363637
531.9259735953,0.6808510638297872
531.5117600329269,0.7158176943699732
530.5117600329269,0.6955503512880562
523.5411972844498,0.7777777777777778
523.5411972844498,0.7884615384615384
524.5411972844498,0.7590361445783133
524.9554108468229,0.7617728531855956
525.9554108468229,0.7277486910994765
550.5411972844494,0.8445229681978799
550.5411972844494,0.796923076923077
550.5411972844494,0.774869109947644
550.5411972844494,0.7811704834605598
550.9554108468225,0.7575757575757576
864.4234482783573,0.990990990990991
864.4234482783573,1
864.4234482783573,1
864.4234482783573,0.9911111111111112
840.9381669041188,0.9576271186440678
840.9381669041188,0.9747899159663865
840.9381669041188,0.9821428571428571
835.3229432149691,0.8586956521739131
835.3229432149691,0.7963636363636364
835.3229432149691,0.829683698296837
835.3229432149691,0.8481675392670157
835.3229432149691,0.9252336448598131
420.68838354206605,0.8531468531468531
420.68838354206605,0.953125
420.27416997969294,0.9807692307692307
420.27416997969294,0.9931740614334471
420.27416997969294,1
404.3452377915587,0.7881619937694704
405.34523779155865,0.8467153284671532
405.34523779155865,0.872
404.3452377915587,0.9497907949790795
404.3452377915587,0.8625954198473282
327.9188309203673,0.9927007299270073
327.9188309203673,0.9927536231884058
327.9188309203673,0.9745222929936306
327.9188309203673,0.9822485207100592
328.9188309203673,0.9815950920245399
262.16147160748767,0.9567099567099567
263.40411229460693,0.9823788546255506
263.81832585698,0.9650655021834061
265.4041122946069,0.9159663865546218
263.5756851698607,0.9166666666666666
97.78174593052029,0.9227799227799228
97.3675323681472,0.9112903225806451
96.3675323681472,0.9116465863453815
95.95331880577409,0.9583333333333334
95.95331880577409,0.9094650205761317
0,0.381294964028777
0,0.38618925831202044
1.4142135623730951,0.34285714285714286
418.0609665440963,0.9807692307692307
418.0609665440963,0.9369369369369369
418.0609665440963,0.8938775510204081
418.0609665440963,0.9036144578313253
418.0609665440963,0.7491961414790996
417.06096654409635,0.9307359307359307
417.06096654409635,0.9436619718309859
418.0609665440963,0.9815668202764977
418.47518010646945,0.9903846153846154
418.47518010646945,0.9541284403669725
421.88939366884244,0.8833333333333333
421.88939366884244,0.9279279279279279
420.88939366884244,0.9475982532751092
420.88939366884244,0.9357798165137615
420.88939366884244,0.8888888888888888
540.7127701597052,1
539.7127701597052,1
538.7127701597052,1
538.1269837220783,1
536.7127701597052,1
647.7838379715699,0.9396551724137931
647.369624409197,0.8214285714285714
647.369624409197,0.9545454545454546
648.369624409197,0.8156996587030717
647.369624409197,0.8828125
646.7838379715699,0.9008746355685131
646.7838379715699,0.9831223628691983
646.7838379715699,0.8461538461538461
647.7838379715699,1
647.7838379715699,0.9588477366255144
713.1269837220767,0.823321554770318
713.1269837220767,0.7947019867549668
713.1269837220767,0.7889447236180904
712.1269837220767,0.8109756097560976
712.1269837220767,0.8152173913043478
531.9259735953,0.6983606557377049
531.9259735953,0.6815286624203821
533.3401871576731,0.6696035242290749
532.9259735953,0.7086834733893558
531.9259735953,0.6593673965936739
524.9554108468229,0.7361963190184049
524.9554108468229,0.7702702702702703
525.9554108468229,0.7278481012658228
526.3696244091959,0.7391304347826086
527.3696244091959,0.7158469945355191
551.9554108468225,0.8127340823970037
551.9554108468225,0.7928802588996764
551.9554108468225,0.7486338797814208
551.9554108468225,0.7453580901856764
552.3696244091955,0.7175792507204611
863.0092347159843,1
863.0092347159843,1
863.0092347159843,1
863.0092347159843,0.9904306220095693
839.5239533417458,0.9545454545454546
839.5239533417458,0.963963963963964
839.5239533417458,0.9807692307692307
833.9087296525961,0.8522727272727273
833.9087296525961,0.7865168539325843
833.9087296525961,0.8025316455696202
833.9087296525961,0.8306010928961749
833.9087296525961,0.921311475409836
422.1025971044391,0.8444444444444444
422.1025971044391,0.9333333333333333
421.68838354206605,0.9662162162162162
421.68838354206605,0.9855595667870036
421.68838354206605,1
405.7594513539318,0.7704918032786885
406.75945135393175,0.8217054263565892
406.75945135393175,0.8803418803418803
405.7594513539318,0.9192825112107623
405.7594513539318,0.8617886178861789
329.3330444827404,0.9922480620155039
329.3330444827404,0.9923076923076923
329.3330444827404,0.9664429530201343
329.3330444827404,0.9813664596273292
330.3330444827404,0.9935483870967742
263.5756851698607,0.9534883720930233
264.81832585698,0.981042654028436
265.2325394193531,0.9624413145539906
266.8183258569799,0.9099099099099099
264.98989873223377,0.9017857142857143
99.1959594928934,0.9176954732510288
98.78174593052029,0.9137931034482759
97.78174593052029,0.8969957081545065
97.3675323681472,0.9464285714285714
97.3675323681472,0.920704845814978
0,0.37185929648241206
1.4142135623730951,0.3911007025761124
418.0609665440963,0.9813953488372092
418.0609665440963,0.9388646288209607
418.0609665440963,0.9126984126984127
418.0609665440963,0.9296875
418.0609665440963,0.7735849056603774
417.06096654409635,0.9495798319327731
417.06096654409635,0.9545454545454546
418.0609665440963,0.9821428571428571
418.47518010646945,0.9906976744186047
418.47518010646945,0.9644444444444444
421.88939366884244,0.902834008097166
421.88939366884244,0.9475982532751092
420.88939366884244,0.9576271186440678
420.88939366884244,0.9555555555555556
420.88939366884244,0.9073359073359073
540.7127701597052,1
539.7127701597052,1
538.7127701597052,1
538.1269837220783,1
536.7127701597052,1
647.7838379715699,0.9330543933054394
647.369624409197,0.8606271777003485
647.369624409197,0.973568281938326
648.369624409197,0.8533333333333334
647.369624409197,0.8783269961977186
646.7838379715699,0.9257142857142857
646.7838379715699,1
646.7838379715699,0.8634146341463415
647.7838379715699,1
647.7838379715699,0.952
713.1269837220767,0.8689655172413793
713.1269837220767,0.8446601941747572
713.1269837220767,0.8222222222222222
712.1269837220767,0.8328358208955224
712.1269837220767,0.8453333333333334
531.9259735953,0.6858974358974359
531.9259735953,0.6822429906542056
533.3401871576731,0.6442516268980477
532.9259735953,0.6758241758241759
531.9259735953,0.6650717703349283
524.9554108468229,0.7297297297297297
524.9554108468229,0.768976897689769
525.9554108468229,0.7647058823529411
526.3696244091959,0.7727272727272727
527.3696244091959,0.6890080428954424
551.9554108468225,0.8175182481751825
551.9554108468225,0.7784810126582279
551.9554108468225,0.7372654155495979
551.9554108468225,0.7291666666666666
552.3696244091955,0.7231638418079096
863.0092347159843,1
863.0092347159843,1
863.0092347159843,1
863.0092347159843,1
839.5239533417458,0.9647577092511013
839.5239533417458,0.9737991266375546
839.5239533417458,0.9906976744186047
833.9087296525961,0.8774373259052924
833.9087296525961,0.8151571164510166
833.9087296525961,0.8208955223880597
833.9087296525961,0.8605898123324397
833.9087296525961,0.9358974358974359
422.1025971044391,0.855595667870036
422.1025971044391,0.9352226720647774
421.68838354206605,0.9603960396039604
421.68838354206605,0.9929577464788732
421.68838354206605,1
405.7594513539318,0.7884615384615384
406.75945135393175,0.8113207547169812
406.75945135393175,0.8921161825726142
405.7594513539318,0.9304347826086956
405.7594513539318,0.841897233201581
329.3330444827404,0.9924528301886792
329.3330444827404,0.9925093632958801
329.3330444827404,0.9737704918032787
329.3330444827404,0.9817629179331308
330.3330444827404,0.9810725552050473
263.5756851698607,0.954954954954955
264.81832585698,0.981651376146789
265.2325394193531,0.9636363636363636
266.8183258569799,0.9126637554585153
264.98989873223377,0.8961038961038961
99.1959594928934,0.936
98.78174593052029,0.9079497907949791
97.78174593052029,0.9083333333333333
97.3675323681472,0.9653679653679653
97.3675323681472,0.9572649572649573
1.4142135623730951,0.3865336658354115
418.0609665440963,0.9788359788359788
418.0609665440963,0.9310344827586207
418.0609665440963,0.8938053097345132
418.0609665440963,0.8782608695652174
418.0609665440963,0.7465753424657534
417.06096654409635,0.9056603773584906
417.06096654409635,0.9381443298969072
418.0609665440963,0.9696969696969697
418.47518010646945,0.9788359788359788
418.47518010646945,0.9396984924623115
421.88939366884244,0.8823529411764706
421.88939366884244,0.9211822660098522
420.88939366884244,0.9333333333333333
420.88939366884244,0.9396984924623115
420.88939366884244,0.8626609442060086
540.7127701597052,1
539.7127701597052,1
538.7127701597052,1
538.1269837220783,1
536.7127701597052,1
647.7838379715699,0.9342723004694836
647.369624409197,0.8160919540229885
647.369624409197,0.9502487562189055
648.369624409197,0.8102189781021898
647.369624409197,0.8649789029535865
646.7838379715699,0.9197530864197531
646.7838379715699,1
646.7838379715699,0.875
647.7838379715699,1
647.7838379715699,0.9732142857142857
713.1269837220767,0.8863636363636364
713.1269837220767,0.8445229681978799
713.1269837220767,0.8258575197889182
712.1269837220767,0.8576051779935275
712.1269837220767,0.839541547277937
531.9259735953,0.7202797202797203
531.9259735953,0.7220338983050848
533.3401871576731,0.6735632183908046
532.9259735953,0.6863905325443787
531.9259735953,0.6581632653061225
524.9554108468229,0.739413680781759
524.9554108468229,0.7689530685920578
525.9554108468229,0.7710437710437711
526.3696244091959,0.7852760736196319
527.3696244091959,0.729106628242075
551.9554108468225,0.8145161290322581
551.9554108468225,0.7517241379310344
551.9554108468225,0.7752161383285303
551.9554108468225,0.7597765363128491
552.3696244091955,0.7439024390243902
863.0092347159843,1
863.0092347159843,1
863.0092347159843,1
863.0092347159843,0.9894736842105263
839.5239533417458,0.9502487562189055
839.5239533417458,0.9605911330049262
839.5239533417458,0.9788359788359788
833.9087296525961,0.8738738738738738
833.9087296525961,0.8174757281553398
833.9087296525961,0.8297872340425532
833.9087296525961,0.8501440922190202
833.9087296525961,0.9370629370629371
422.1025971044391,0.8406374501992032
422.1025971044391,0.9366515837104072
421.68838354206605,0.9638989169675091
421.68838354206605,0.9922480620155039
421.68838354206605,1
405.7594513539318,0.7762237762237763
406.75945135393175,0.8326359832635983
406.75945135393175,0.8697674418604651
405.7594513539318,0.9411764705882353
405.7594513539318,0.8414096916299559
329.3330444827404,0.9916317991631799
329.3330444827404,1
329.3330444827404,0.978494623655914
329.3330444827404,0.9801980198019802
330.3330444827404,0.993127147766323
263.5756851698607,0.9489795918367347
264.81832585698,0.9791666666666666
265.2325394193531,0.9690721649484536
266.8183258569799,0.9113300492610837
264.98989873223377,0.9121951219512195
99.1959594928934,0.9375
98.78174593052029,0.9061032863849765
97.78174593052029,0.9065420560747663
97.3675323681472,0.9609756097560975
97.3675323681472,0.9326923076923077
419.4751801064694,0.981651376146789
419.4751801064694,0.9310344827586207
419.4751801064694,0.9058823529411765
419.4751801064694,0.9073359073359073
419.4751801064694,0.8006230529595015
418.47518010646945,0.9253112033195021
418.47518010646945,0.9461883408071748
419.4751801064694,0.9823788546255506
419.8893936688425,0.981651376146789
