sample_1,sample_2,distance,pair_id,original_sample_id_1,habitat_1,coast_1,site_1,latitude_1,longitude_1,original_sample_id_2,habitat_2,coast_2,site_2,latitude_2,longitude_2,same_habitat,same_coast,same_site,pair_category
S7,S82,0.9074710522612456,S7__S82,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast
S7,S83,0.8937767566210526,S7__S83,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast
S7,S84,0.8823540944039746,S7__S84,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast
S7,S85,0.8797628459478292,S7__S85,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast
S7,S86,0.9146059848118435,S7__S86,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,86,Mangrove,West,Man_Penaga,5.517253,100.364968,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S87,0.9252372141919881,S7__S87,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,87,Mangrove,West,Man_Penaga,5.51815,100.366985,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S88,0.8946228285467511,S7__S88,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,88,Mangrove,West,Man_Penaga,5.519453,100.369366,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S89,0.8641228790277818,S7__S89,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,89,Mangrove,West,Man_Penaga,5.520585,100.371383,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S90,0.8591789070037151,S7__S90,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,90,Mangrove,West,Man_Penaga,5.522977,100.372478,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S91,0.9410049163186651,S7__S91,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S92,0.9140281490512452,S7__S92,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S93,0.9353861889735671,S7__S93,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S94,0.9178945539473162,S7__S94,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S95,0.9272562923405345,S7__S95,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S96,0.9155038995658722,S7__S96,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S97,0.918927979274403,S7__S97,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S98,0.9086856692808002,S7__S98,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S99,0.9229955337473464,S7__S99,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S100,0.9106931272227968,S100__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S101,0.8999731563327983,S101__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S102,0.9135346102199812,S102__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S103,0.9117824549861783,S103__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S104,0.929097810416799,S104__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S105,0.9331510894777664,S105__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast
S7,S106,0.8941819835026058,S106__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,106,Mangrove,West,Man_Pulau_Ketam,3.024487,101.320359,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S107,0.9020448901625338,S107__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,107,Mangrove,West,Man_Pulau_Ketam,3.021921,101.326184,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S108,0.8865536959630101,S108__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,108,Mangrove,West,Man_Pulau_Ketam,3.014735,101.325529,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S109,0.8827179956300566,S109__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,109,Mangrove,West,Man_Pulau_Ketam,3.016972,101.333548,TRUE,TRUE,FALSE,Same habitat / same coast
S7,S110,0.9211522903083686,S110__S7,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S9,0.286744539951264,S8__S9,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,9,Mangrove,West,Man_Batu_Pahat,1.817167,102.892885,TRUE,TRUE,TRUE,Same habitat / same coast
S8,S10,0.4851333115335167,S10__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,10,Mangrove,West,Man_Batu_Pahat,1.822633,102.895415,TRUE,TRUE,TRUE,Same habitat / same coast
S8,S11,0.8267505625848909,S11__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,11,Mangrove,West,Man_PPAF,2.400972,101.954072,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S12,0.8178548356945131,S12__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,12,Mangrove,West,Man_PPAF,2.404443,101.949849,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S13,0.8340110120385009,S13__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,13,Mangrove,West,Man_PPAF,2.40735,101.945124,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S14,0.8359433490357963,S14__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,14,Mangrove,West,Man_PPAF,2.408991,101.942416,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S15,0.8085056678236746,S15__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,15,Mangrove,West,Man_PPAF,2.412531,101.939708,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S16,0.8907514185018013,S16__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,16,Coral,West,Cor_ PB_PP,2.416537,101.886223,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S17,0.8695023400320425,S17__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,17,Coral,West,Cor_ PB_PP,2.415967,101.889648,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S18,0.8776960475943215,S18__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,18,Coral,West,Cor_ PB_PP,2.414291,101.892398,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S19,0.876693585864597,S19__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,19,Coral,West,Cor_ PB_PP,2.413761,101.895526,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S20,0.8638705562637878,S20__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,20,Coral,West,Cor_ PB_PP,2.417129,101.883533,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S21,0.9513337437646993,S21__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,21,Mangrove,East,Man_Pulau_Tinggi,2.287462,104.109177,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S22,0.8562804229667773,S22__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,22,Mangrove,East,Man_Pulau_Tinggi,2.289198,104.110969,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S23,0.8509748313342486,S23__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,23,Mangrove,East,Man_Pulau_Tinggi,2.290686,104.110262,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S24,0.8750967138663199,S24__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,24,Mangrove,East,Man_Pulau_Tinggi,2.290271,104.108844,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S25,0.8708018343816735,S25__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,25,Mangrove,East,Man_Pulau_Tinggi,2.289627,104.110053,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S26,0.9332014175789207,S26__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,26,Seagrass,East,SeG_PulauTinggi,2.280441,104.113867,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S27,0.9177679096992447,S27__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,27,Seagrass,East,SeG_PulauTinggi,2.279617,104.11021,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S28,0.9569718885736009,S28__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,28,Seagrass,East,SeG_PulauTinggi,2.282247,104.106545,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S29,0.9514055286097609,S29__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,29,Seagrass,East,SeG_PulauTinggi,2.28497,104.105134,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S30,0.9257460834724831,S30__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S31,0.8929251118308753,S31__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S32,0.9259978847144993,S32__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S33,0.9300573931576476,S33__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S34,0.9140524833128044,S34__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,34,Coral,East,Cor_Pulau_Tinggi,2.303181,104.092958,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S35,0.879355531083649,S35__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,35,Coral,East,Cor_Pulau_Tinggi,2.301022,104.093701,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S36,0.8271349552503927,S36__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S37,0.8862839693986683,S37__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S38,0.8463185332432135,S38__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S39,0.8645069636451447,S39__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S40,0.6729457054053295,S40__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S41,0.8750645529204378,S41__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,41,Coral,East,Cor_Pulau_Ular,4.053491,103.404452,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S42,0.8806252462775225,S42__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,42,Coral,East,Cor_Pulau_Ular,4.054416,103.409527,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S43,0.8985011891359239,S43__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,43,Coral,East,Cor_Pulau_Ular,4.057277,103.409519,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S44,0.8964615836206656,S44__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,44,Coral,East,Cor_Pulau_Ular,4.058469,103.407966,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S45,0.9041297325148632,S45__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,45,Coral,East,Cor_Pulau_Ular,4.05599,103.405705,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S46,0.7478631922471296,S46__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S47,0.8452847779188852,S47__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S48,0.7673180708970493,S48__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S49,0.9086846424536034,S49__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S50,0.8234678284521464,S50__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S51,0.849313421442484,S51__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S52,0.8132664817134508,S52__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S53,0.8098914457959556,S53__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S54,0.8166378683927288,S54__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S55,0.8250096274282246,S55__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S56,0.8598040513604666,S56__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S57,0.8724061106020489,S57__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S58,0.8898614432822682,S58__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S59,0.8958095697776826,S59__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S60,0.8768652694620079,S60__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S61,0.8216079714858124,S61__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S62,0.8436970446948697,S62__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S63,0.8160928680500118,S63__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S64,0.8340889133595489,S64__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S65,0.8409637414498535,S65__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S66,0.8179619834700749,S66__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S67,0.8315452330848944,S67__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S68,0.8363814432694425,S68__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S69,0.8544251168892965,S69__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S70,0.8668161784952252,S70__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S71,0.999461894079915,S71__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,71,Coral,East,Cor_Pulau_Redang,5.814393,103.009382,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S73,0.9657940938163281,S73__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,73,Coral,East,Cor_Pulau_Redang,5.816677,103.007751,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S74,0.9527823598176905,S74__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,74,Coral,East,Cor_Pulau_Redang,5.816281,103.005989,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S75,0.9597944910530732,S75__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,75,Coral,East,Cor_Pulau_Redang,5.814536,103.006378,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S77,0.891025297031668,S77__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,77,Coral,East,Cor_Pulau_Bidong,5.624215,103.056647,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S78,0.8669896537524,S78__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,78,Coral,East,Cor_Pulau_Bidong,5.625977,103.057468,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S80,0.9234543872506522,S8__S80,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,80,Coral,East,Cor_Pulau_Bidong,5.627685,103.059864,FALSE,FALSE,FALSE,Different habitat / different coast
S8,S81,0.8085835618127105,S8__S81,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S82,0.8241462479086755,S8__S82,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S83,0.8160075048448764,S8__S83,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S84,0.8033259325442624,S8__S84,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S85,0.8196556777874676,S8__S85,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast
S8,S86,0.8067121284408554,S8__S86,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,86,Mangrove,West,Man_Penaga,5.517253,100.364968,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S87,0.8041431914362619,S8__S87,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,87,Mangrove,West,Man_Penaga,5.51815,100.366985,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S88,0.8209925781030492,S8__S88,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,88,Mangrove,West,Man_Penaga,5.519453,100.369366,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S89,0.8067365289571168,S8__S89,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,89,Mangrove,West,Man_Penaga,5.520585,100.371383,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S90,0.789152373982379,S8__S90,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,90,Mangrove,West,Man_Penaga,5.522977,100.372478,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S91,0.8416427933173738,S8__S91,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S92,0.8044444344897675,S8__S92,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S93,0.8483127117603156,S8__S93,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S94,0.8412222388180746,S8__S94,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S95,0.8475457209200737,S8__S95,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast
S8,S96,0.8204446470146931,S8__S96,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S97,0.8112857552524172,S8__S97,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S98,0.8139016281088371,S8__S98,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S99,0.844512625473077,S8__S99,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S100,0.8336368099908082,S100__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,TRUE,TRUE,FALSE,Same habitat / same coast
S8,S101,0.8724585308458466,S101__S8,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast
